Person ID,BU,Gender,JH Position Title (externalCode),External Title,Department,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,Degree Centrality,Normalized Degree Centrality,Normalized Eigenvector Centrality,Normalized Closeness Centrality,Rank by Degree Centrality,Rank by Closeness Centrality,Rank by Betweenness Centrality,Rank by Eigenvector Centrality
118701,Rail,M,TAL-ELEC-OHWSUP,Overhead Wiring Supervisor,Papakura to Pukekohe (P2P) OLE,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118706,Building,F,PDEL-BUILD-STENG,Site Engineer,MRRC CSI Industries and Recycling Buildings & Health Fitout,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118713,Infrastructure,M,TAL-ELEC-ESUPR,Electrical Supervisor,Upper South Creek Advanced Water Recycling Centre,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118726,Infrastructure,F,COMMS-CSGR-CSGRA,Senior Communications & Stakeholder Engagement Advisor,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118727,Infrastructure,M,PDEL-INFR-UNE,Undergraduate Engineer,Melbourne Water Capital Delivery Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118728,Infrastructure,M,PEO-SID-SSIDA,Senior Social Inclusion Advisor,Infrastructure People,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118733,Corporate,F,PRECON-SUBS-SUC,Submissions Coordinator,Submissions,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118735,Corporate,M,COMMS-CSGR-ICP,Internal Communications Partner,Corporate Affairs & Marketing,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118736,Corporate,F,LEGL-LEGC-SELC,Senior Legal Counsel,Group Legal,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118739,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,Kidston Pumped Storage Hydro,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118750,Rail,M,TAL-CONSTR-SUP,Senior Supervisor,Papakura to Pukekohe (P2P) OLE,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118771,Building,F,PDEL-BUILD-UGENGB,Construction Management Undergraduate,Forensic Mental Health Expansion Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118773,Corporate,M,IT-APPM-SAD,Digital Product Owner,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118779,Building,M,PEO-SID-SIDA,Social Procurement Advisor,Forensic Mental Health Expansion Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118781,Major Projects,F,CAA-CAES-AA,Safety Administrator,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118791,Building,M,PDEL-BUILD-PREB,Project Engineer,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118794,Rail,M,TAL-CONSTR-SUPINT,Track Superintendent,Papakura to Pukekohe (P2P) OLE,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118798,Rail,M,PRECON-BIDM-PRDM,Project Development Manager,WA Signalling & Communications Services,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118811,Building,M,PDEL-BUILD-PREB,Project Engineer,Macquarie Square Sitewide Works,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118815,Rail,F,CAA-PADM-SESA,Project Administrator,More Trains More Services (MTMS),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118831,Rail,F,HSC-SAFE-SASF,Rail Protection Manager,Papakura to Pukekohe (P2P) OLE,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118833,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118842,Rail,M,HSC-SAFE-ASF,Rail Safety & Accreditation Coordinator,Rail Projects VIC,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118844,Infrastructure,M,PDEL-INFR-SPE,Senior Project Engineer - Electrical,Delivering for Customers (D4C) Unrecovered Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118850,Corporate,M,IT-APPM-ASM,People Systems Solutions Lead,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118898,Building,M,PDEL-BUILD-PREB,Project Engineer,Sydney Children's Hospital,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118899,Rail,M,PDEL-RAIL-SPET,Senior Project Engineer - Track & Civil,North Western Program Alliance - R,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118919,Corporate,F,PEO-ER-ERA,NASER Advisor,NASER & People Services,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118924,Infrastructure,M,DENG-ENGM-ENGC,Engineering Coordinator,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118927,Major Projects,F,PDEL-INFR-SITEE,Site Engineer - Utilities,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118941,Building,M,PDEL-BUILD-SDBUILD,Construction Director,Sydney Children's Hospital,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118961,Corporate,F,COMMS-CSGR-ICP,Internal Communications Partner,Corporate Affairs & Marketing,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118969,Building,F,CAA-CAES-PA,Personal Assistant,Building Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118983,Building,M,TAL-CONSTR-FORE,Foreman,Waterloo Integrated Station Development - Southern Precinct,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
118987,Building,F,COMM-CAC-CADM,Contracts Administrator,Logan Hospital Expansion Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119001,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer,Upper South Creek Advanced Water Recycling Centre,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119005,Rail,F,HSC-ENV-AE,Environment & Sustainability Advisor,Rail Safety,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119028,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119054,Infrastructure,F,PDEL-INFR-SITEE,Construction Engineer â Project,Delivering for Customers (D4C) Unrecovered Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119062,Major Projects,M,TAL-CONSTR-GFORE,Senior Supervisor,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119064,Infrastructure,F,COMM-CAC-SCADM,Senior Contracts Administrator,Sydney Metro Stage 2 - Sydenham Junction Works,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119096,TEK,M,DENG-GIS-SGISM,Group Manager - GIS & Geospatial,Engineering and Design Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119112,Building,M,COMM-CAC-CADM,Contracts Administrator,Ballarat Base Hospital Redevelopment - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119114,Major Projects,M,PDEL-INFR-SITEE,Site Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119116,TEK,M,DENG-GIS-GISM,Senior GIS Manager,Engineering and Design Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119118,Infrastructure,M,COMM-CAC-COMM,Commercial Manager QLD/NT,Infrastructure Commercial,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119136,Infrastructure,M,COMM-CAC-COMM,Commercial Manager,Sydney Gateway - Stage 1 & 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119137,Rail,M,DENG-SAE-SAE1,Systems & Assurance Engineer,Systems Assurance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119138,Major Projects,F,DENG-DMAN-DENG,Design Engineer,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119146,Major Projects,M,PDEL-INFR-SITEE,Site Engineer,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119147,Major Projects,F,PDEL-INFR-SITEE,Site Engineer,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119148,Rail,M,PDEL-RAIL-SITEET,Site Engineer,North Western Program Alliance - R,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119149,Building,F,PDEL-BUILD-STENG,Site Engineer,Forensic Mental Health Expansion Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
11915,Infrastructure,F,COMMS-CSGR-CSGRA,Communications Advisor,Gold Coast Light Rail Stage 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119152,Rail,F,PDEL-INFR-SITEE,Site Engineer,Rail Projects VIC,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119159,Infrastructure,M,PDEL-INFR-GRE,Graduate Engineer,Infrastructure QLD/NT Project Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119164,Major Projects,F,PDEL-INFR-JUE,Junior Engineer,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119168,Rail,M,PDEL-RAIL-SITEOHW,Site Engineer,Papakura to Pukekohe (P2P) OLE,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119171,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer,North West Treatment Hub (NTH) Growth Works,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119173,Building,M,PEO-LD-TET,Training Coordinator,CEP Office,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119174,Major Projects,M,PEO-HROP-PC,People Coordinator,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119178,Major Projects,M,PDEL-INFR-SITEE,Site Engineer,Kidston Pumped Storage Hydro,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119180,Rail,M,PDEL-INFR-SITEE,Site Engineer,Rail Projects VIC,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119189,Rail,M,PDEL-RAIL-SITEESIG,Site Engineer,More Trains More Services (MTMS),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119190,Building,M,COMM-PROC-PROCC,Procurement Analyst,Building Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119192,Rail,F,PDEL-RAIL-SITEET,Site Engineer,Rail Projects VIC,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119196,Building,F,PRECON-EST-JUE,Cost Planner,Waterfront Brisbane,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119197,Infrastructure,M,PEO-HROP-PADV,People Advisor,Gold Coast Light Rail Stage 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119213,Building,M,PDEL-BUILD-GENGB,Graduate Engineer,Mater Hospital Springfield - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119215,Rail,M,PDEL-RAIL-SITEET,Site Engineer,Rail Projects Support / Transition,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119223,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119225,Rail,F,ADM-EXA,Executive Assistant,Rail Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119229,Rail,F,PDEL-RAIL-SITEESIG,Site Engineer,RIS NSW - Signalling & Comms,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119230,Corporate,F,FIN-TRES-TAC,Treasury Accountant,CCCI Finance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119236,Corporate,F,FIN-ACCT-FACC,Financial Reporting Accountant,CCCI Finance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119237,Rail,M,PDEL-RAIL-SITEOHW,Site Engineer,More Trains More Services (MTMS),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119240,Rail,M,PDEL-RAIL-SITEESIG,Signalling & Communications Engineer,WA Signalling & Communications Services,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119243,TEK,M,DENG-SAE-SAE1,Knowledge & Innovation Systems Engineer,TEK Innovation & Enablement,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119244,Infrastructure,F,CAA-CAES-AC,Office Manager,Facility Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119252,Rail,F,PCON-PLAN-JPLAN,Junior Planner,Melbourne Metro - Asset Management Services,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119259,Corporate,M,IT-SENG-SDEV,Senior Developer,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119260,Infrastructure,F,HSC-ENV-EC,Environmental Coordinator,Upper South Creek Advanced Water Recycling Centre,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119264,Infrastructure,F,DENG-DMAN-DENG,Digital Engineer,Upper South Creek Advanced Water Recycling Centre,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119268,Corporate,M,IT-APPM-ASAN,IT Integration Analyst,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119274,Rail,F,PDEL-RAIL-UNET,Undergraduate Engineer,RIS NSW - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119277,Major Projects,M,TAL-CONSTR-SUP,Supervisor,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119285,Rail,F,COMM-CAC-JCADM,Junior Contracts Administrator,More Trains More Services (MTMS),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119288,Building,M,TAL-CONSTR-SUP,Supervisor,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119291,Building,M,COMM-CAC-COMM,Commercial Manager,Princess Alexandra Hospital Expansion,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119293,Building,M,PDEL-BUILD-STENG,Site Engineer,Chadstone Shopping Centre,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119298,Rail,M,PDEL-RAIL-SITEET,Site Engineer,RIS NSW - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119299,Rail,M,DENG-SAE-SAE1,Systems & Assurance Engineer,Systems Assurance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119304,Rail,M,PDEL-RAIL-SITEET,Site Engineer,RIS NSW - Track & Civil,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119305,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer,Bruce Highway Edmonton to Gordonvale,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119306,Infrastructure,M,PDEL-INFR-SITEE,Site Engineer,Gold Coast Light Rail Stage 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119307,Corporate,F,PEO-RES-RADV,Resourcing Advisor,Talent,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119308,Major Projects,M,TAL-CONSTR-SUP,Supervisor,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119315,Building,F,PDEL-BUILD-STENG,Site Engineer,CEP Office,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119316,Infrastructure,M,QUAL-QUAL-QCRD,Quality Co-Ordinator,Sydney Metro Stage 2 - Sydenham Junction Works,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119320,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,M7-M12 Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119330,Corporate,F,FIN-INSU-ICM,Insurance Coordinator,Insurance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119332,Rail,M,PRECON-EST-SEE,Senior Estimator,Rail Pre-Contracts,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119340,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119363,Building,M,PDEL-BUILD-STENG,Site Engineer,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119379,Major Projects,M,QUAL-QUAL-SQA,Senior Quality & Completions Advisor,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119385,Building,F,COMMS-CSGR-COMMSM,Stakeholder & Community Manager,Property Development Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119387,Major Projects,M,PDEL-INFR-JUE,Junior Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119412,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,Major Projects Support,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119422,Building,M,PDEL-BUILD-PREB,Project Engineer,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119425,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119429,Corporate,M,PCON-RISK-SRISKM,"Group Manager, Assurance & Controls",Commercial Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119434,Major Projects,M,PDEL-INFR-UNE,Undergraduate Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119435,Building,M,QUAL-QUAL-SQA,Quality Manager,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119437,Corporate,F,PEO-LD-SLDM,Group Manager Training,Employee Experience,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119455,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer,Waterloo ISD - Station D&C,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119466,Infrastructure,M,PDEL-INFR-SITEE,Site Engineer,Gold Coast Light Rail Stage 3,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119470,Infrastructure,M,HSC-SAFE-SASF,Senior HSEQ Advisor,QUU Southern Treatment Plants Capital Works Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119474,Building,M,DENG-BIM-BIMC,BIM Coordinator,Forensic Mental Health Expansion Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119483,Major Projects,M,COMMS-CSGR-CSGRA,Senior Community Relations Advisor,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119484,Major Projects,M,DENG-DMAN-DC,Design Coordinator,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119494,Major Projects,M,COMM-CAC-SCADM,Senior Contracts Administrator,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119502,Major Projects,M,TAL-CONSTR-SUP,Shift Boss,Rozelle Interchange (Westconnex 3B),0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119522,Rail,M,PDEL-RAIL-CMSIG,Signalling Construction Manager,RIS NSW - Signalling & Comms,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119524,Major Projects,M,PDEL-INFR-PROJE,Project Engineer,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119525,Corporate,F,IT-APPM-ADEV,IT Application Service Analyst,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119528,Corporate,F,PRECON-SUBS-SM,Submissions Manager,Submissions,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119567,Building,M,PRECON-EST-SEE,Senior Cost Planner,Building Cost Planning / Estimating,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119568,Building,M,TAL-CONSTR-SUP,Supervisor,Southern Queensland Correctional Precinct - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119576,Infrastructure,M,PDEL-INFR-PROJE,Project Engineer,Melbourne Water Capital Delivery Program,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119595,Major Projects,F,PDEL-INFR-SITEE,Site Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119599,Infrastructure,M,PCON-PCON-PCM,Project Controls Manager QLD / NT,Infrastructure Commercial,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119605,Major Projects,M,PDEL-INFR-SITEE,Site Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119606,Major Projects,M,PDEL-INFR-PROJE,Project Engineer (SIG & COMMS),Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119613,Rail,F,CAA-CAES-AA,HSEQ Administrator,RIS NSW,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119617,Building,F,PDEL-BUILD-GENGB,Graduate Engineer,Ballarat Base Hospital Redevelopment - Stage 2,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119637,TEK,M,DENG-CENG-CENG2,Heavy Lift Engineer,TEK Construction Engineering,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119646,Major Projects,M,PDEL-INFR-SITEE,Site Engineer,West Gate Tunnel Project,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119650,Major Projects,F,PEO-LD-LDCO,Training Coordinator,Melbourne Metro Rail Project - Tunnels & Stations PPP,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119652,Corporate,F,IT-BA-SBA,Senior Business Analyst,Applications & Emerging Technology,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119675,Infrastructure,M,PCON-PLAN-JPLAN,Planner,North Western Program Alliance,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119678,Corporate,F,PEO-RES-SERA,Senior Resourcing Advisor,Talent,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
119680,Corporate,F,CAA-CAES-PA,Personal Assistant,IT Management,0.0,0.0,2.2971665509908546e-12,0.00022634676324128565,0.025,0.0,0.0,27,206,87,257
